Date,Count,Symbol,ADRP20,ROC20_Rank,ROC20_Value,ROC65_Rank,ROC65_Value,ROC130_Rank,ROC130_Value
20191115,68,CSTM,3.91,,,57,34.68,36,56.86
20191115,69,APPS,6.12,,,58,33.78,11,105.68
20191115,70,MTSI,3.96,,,59,32.74,23,78.32
20191115,71,GTN,3.74,,,62,30.21,,
20191115,72,NVRO,3.59,,,63,30.2,20,80.31
20191115,73,EGO,4.91,,,,,9,110.74
20191115,74,IOVA,4.87,,,,,10,110.36
20191115,75,CDE,5.03,,,,,12,97.8
20191115,76,ROKU,5.55,,,,,17,89.91
20191115,77,AG,4.08,,,,,22,78.75
20191115,78,SAH,3.85,,,,,25,76.02
20191115,79,NVCR,4.65,,,,,28,69.86
20191115,80,NG,3.83,,,,,30,68.7
20191115,81,WW,4.3,,,,,31,68.33
20191115,82,AU,3.65,,,,,32,66.47
20191115,83,SEDG,5.34,,,,,37,55.01
20191115,84,CORT,3.57,,,,,40,52.08
20191115,85,APLS,4.43,,,,,45,47.48
20191115,86,SKY,4.68,,,,,47,44.96
20191115,87,LSCC,4.59,,,,,48,44.49
20191115,88,RNG,3.92,,,,,49,44
20191115,89,STNE,4.7,,,,,54,42.86
20191115,90,PAGS,4.34,,,,,55,42.23
20191115,91,SUM,3.71,,,,,57,41.42
20191115,92,GFI,3.79,,,,,58,41.16
20191115,93,ELF,5.03,,,,,59,39.4
20191115,94,STAA,4.01,,,,,61,37.92
20191115,95,ENPH,7.77,,,,,62,37.8
20191115,96,SONO,4,,,,,64,36.92
20191115,97,LPSN,3.77,,,,,65,36.32
20191115,98,PAYS,7.26,,,,,66,35.99
20191115,99,YMAB,5.82,,,,,67,35.48
20191115,100,FIVN,3.97,,,,,68,35.01
20191115,101,SNAP,4.55,,,,,70,32.89
20191115,102,MX,3.93,,,,,74,30.75
20191122,1,EVER,6.79,1,71.28,33,41.16,2,189.42
20191122,2,ARVN,6.53,2,62.77,26,44.64,37,53.75
20191122,3,CRSP,7.27,3,56.09,,,34,57.75
20191122,4,COLL,5.71,4,53.57,10,63.98,30,62.61
20191122,5,CDLX,6.1,5,51.81,4,78.46,4,170.15
20191122,6,DXCM,3.71,6,50.5,,,17,87.05
20191122,7,UI,3.51,7,50.16,6,72.82,38,53.3
20191122,8,BGNE,4,8,49.26,28,44.03,32,58.7
20191122,9,TRUP,3.84,9,48.27,45,34.3,,
20191122,10,EVH,5.84,10,47.68,32,41.7,,
20191122,11,KPTI,4.75,11,45.4,5,77.62,1,211.09
20191122,12,AXSM,6.89,12,43.55,47,33.25,47,42.46
20191122,13,INGN,4.09,13,39.15,11,63.42,,
20191122,14,EHTH,5.02,14,38.97,,,,
20191122,15,NTLA,6.49,15,37.93,,,,
20191122,16,LASR,6.46,16,37.35,42,35.82,,
20191122,17,NVCR,4.38,17,37.34,,,18,84.94
20191122,18,UIS,4.03,18,36.61,27,44.23,,
20191122,19,EVRI,3.54,19,35.77,34,40.93,,
20191122,20,SYNA,4.94,20,35.66,12,62.59,12,99.23
20191122,21,ZYME,4.71,21,35.18,8,70.04,7,129.89
20191122,22,GOSS,5.73,22,33.65,30,42.84,,
20191122,23,AXON,4.13,23,32.86,,,,
20191122,24,TGTX,5.97,24,32.35,,,,
20191122,25,STAA,3.9,25,32.31,,,40,51.01
20191122,26,TROX,4.62,26,31.6,24,45.74,,
20191122,27,VSTO,4.69,27,31.4,13,61.73,,
20191122,28,DCPH,4.63,28,31,,,15,88.36
20191122,29,SE,3.55,29,30.77,,,42,46.79
20191122,30,IRWD,3.58,30,30.27,43,34.54,,
20191122,31,TNK,6.92,,,1,126.36,22,79.14
20191122,32,KOD,9.14,,,2,117.12,3,181.54
20191122,33,GPRE,3.72,,,3,92.88,,
20191122,34,UCTT,4.29,,,7,72.16,36,57.07
20191122,35,HIBB,3.85,,,9,68.76,48,40.84
20191122,36,ACAD,4.29,,,14,61.18,19,84.34
20191122,37,LNW,4.69,,,15,59.09,52,38.07
20191122,38,HOUS,6.47,,,16,58.91,66,30.74
20191122,39,LOCO,3.79,,,17,53.26,55,35.94
20191122,40,ARWR,4.96,,,18,53.18,6,130.44
20191122,41,VIPS,4.09,,,19,51.87,31,59.01
20191122,42,BLDP,4.56,,,20,51.13,28,70.3
20191122,43,THC,3.69,,,21,48.39,54,37.43
20191122,44,BHVN,3.88,,,22,46.18,,
20191122,45,MRNA,4.62,,,23,46.12,,
20191122,46,WW,4.79,,,25,45.25,11,105.88
20191122,47,SHYF,3.99,,,29,42.92,16,87.85
20191122,48,LPG,3.5,,,31,42.51,23,78.5
20191122,49,PETS,3.67,,,35,40.87,,
20191122,50,ICHR,3.84,,,36,39.74,,
20191122,51,SBH,3.58,,,37,39.69,,
20191122,52,COHU,3.76,,,38,38.65,,
20191122,53,CMRE,4.58,,,39,38.28,49,40.46
20191122,54,HRTX,4.43,,,40,36.67,58,34.88
20191122,55,TDOC,3.87,,,41,36.3,,
20191122,56,AMRN,6.15,,,44,34.38,,
20191122,57,AMKR,4.75,,,46,33.44,26,73.04
20191122,58,DHT,3.91,,,48,30.99,,
20191122,59,DDS,3.92,,,49,30.93,,
20191122,60,OMI,6.78,,,50,30.91,27,71.47
20191122,61,CDE,4.98,,,51,30.38,9,119.66
20191122,62,ALNY,3.75,,,52,30.12,35,57.52
20191122,63,FLGT,10.58,,,,,5,146.04
20191122,64,EGO,4.8,,,,,8,120.64
20191122,65,APPS,5.9,,,,,10,115.72
20191122,66,ALLK,5.75,,,,,13,94.55
20191122,67,INFN,5.88,,,,,14,92.49
20191122,68,AG,3.85,,,,,20,82.15
20191122,69,ROKU,5.75,,,,,21,81.16
20191122,70,MTSI,4.09,,,,,24,78.09
20191122,71,NG,3.64,,,,,25,73.63
20191122,72,NTRA,4.1,,,,,29,66.16
20191122,73,PDD,4.89,,,,,33,57.95
20191122,74,LSCC,4.44,,,,,39,52.38
20191122,75,AUDC,4.5,,,,,41,49.74
20191122,76,BZH,4.24,,,,,43,46.44
20191122,77,SKY,4.84,,,,,44,46.1
20191122,78,STNE,4.77,,,,,45,44.52
20191122,79,SONO,4.49,,,,,46,44.1
20191122,80,SEDG,5.1,,,,,50,39.36
20191122,81,GFI,3.54,,,,,51,39.26
20191122,82,ELF,4.98,,,,,53,37.78
20191122,83,SUM,3.54,,,,,56,35.35
20191122,84,MTZ,3.6,,,,,57,35.15
20191122,85,BLD,3.52,,,,,59,34.4
20191122,86,YMAB,5.32,,,,,60,34.02
20191122,87,APLS,4.59,,,,,61,33.97
20191122,88,CVNA,4.41,,,,,62,33.94
20191122,89,BOOT,5.06,,,,,63,33.83
20191122,90,IOVA,5.82,,,,,64,33.52
20191122,91,SNAP,3.73,,,,,65,32.24
20191122,92,ENPH,7.37,,,,,67,30.17
20191129,1,AQST,10.82,1,102.86,4,100.26,20,91.87
20191129,2,ARVN,6.46,2,85.87,20,58.74,23,81.56
20191129,3,ARWR,6.46,3,82.3,3,112.49,4,191.81
20191129,4,COLL,5.79,4,81.08,8,89.62,22,84.31
20191129,5,EVER,6.93,5,73.45,23,57.19,1,222.73
20191129,6,AKBA,10.91,6,68.63,33,47.31,,
20191129,7,AXSM,7.24,7,63.5,25,56.92,41,56.23
20191129,8,AUPH,6.99,8,63.37,44,39.3,,
20191129,9,KPTI,5.06,9,49.74,5,96.85,3,202.07
20191129,10,LASR,6.08,10,49.18,26,56.56,,
20191129,11,BGNE,3.79,11,46.95,34,45.34,34,65.13
20191129,12,EDIT,5.47,12,45.3,,,54,41.3
20191129,13,AXON,4.25,13,44.26,,,,
20191129,14,TRUP,3.9,14,43.8,45,38.54,,
20191129,15,KOD,9.25,15,42.93,1,170.57,2,208.33
20191129,16,CRSP,6.71,16,42.25,28,55.46,17,95.13
20191129,17,NTLA,6,17,38.86,,,,
20191129,18,LOCO,4.02,18,38.73,18,61.69,46,53.09
20191129,19,ALLK,5.7,19,38.48,,,11,113.34
20191129,20,TROX,4.65,20,36.4,13,66.14,,
20191129,21,SYNA,4.92,21,35.74,9,83.91,12,110.38
20191129,22,INGN,4.23,22,35.21,19,60.41,,
20191129,23,ALNY,3.95,23,35.05,40,42.3,30,71.94
20191129,24,EVRI,3.52,24,33.9,32,47.37,,
20191129,25,CDLX,5.69,25,33.74,29,51.81,7,138
20191129,26,EHTH,4.62,26,33.63,,,55,38.84
20191129,27,JELD,3.84,27,33.12,48,36.97,,
20191129,28,BKE,3.61,28,32.98,38,42.81,27,73.66
20191129,29,HOUS,5.75,29,32.87,11,70.8,50,44.61
20191129,30,TTD,4.21,30,31.13,,,69,30.28
20191129,31,TNK,7.08,,,2,112.84,19,92.07
20191129,32,UCTT,3.91,,,6,93.39,26,76.93
20191129,33,NTNX,4.43,,,7,90.56,,
20191129,34,RVNC,4.27,,,10,74.98,35,63.77
20191129,35,HIBB,4.09,,,12,67.28,,
20191129,36,TPC,4.42,,,14,65.94,,
20191129,37,UIS,3.55,,,15,65.65,,
20191129,38,ZYME,4.55,,,16,64.49,5,148.66
20191129,39,ACAD,3.92,,,17,61.92,28,73.26
20191129,40,VSTO,4.9,,,21,57.71,,
20191129,41,VIPS,4.15,,,22,57.2,32,66.84
20191129,42,LNW,4.81,,,24,57.06,47,49.02
20191129,43,ICHR,3.83,,,27,55.73,49,45.46
20191129,44,BHVN,3.84,,,30,51.76,,
20191129,45,BLDP,4.07,,,31,48.32,45,55.27
20191129,46,HRTX,4.21,,,35,45.14,53,43.11
20191129,47,WW,4.71,,,36,44.06,6,139.97
20191129,48,CMRE,4.39,,,37,43.63,44,55.28
20191129,49,ESPR,4.73,,,39,42.79,,
20191129,50,AMRN,6.02,,,41,41.14,,
20191129,51,OMI,6.19,,,42,40.25,16,100
20191129,52,AUDC,4.12,,,43,39.77,38,59.16
20191129,53,MRNA,4.76,,,46,37.38,,
20191129,54,MTW,3.94,,,47,37.34,,
20191129,55,SCVL,3.86,,,49,36.96,68,30.32
20191129,56,ENR,3.53,,,50,36.72,,
20191129,57,GTN,3.52,,,51,36.66,,
20191129,58,STNG,4.55,,,52,35.39,65,32.22
20191129,59,EBS,4.09,,,53,35.09,,
20191129,60,TGTX,5.57,,,54,34.93,,
20191129,61,STNE,4.79,,,55,33.57,43,55.29
20191129,62,MTSI,3.91,,,56,31.93,31,71.92
20191129,63,CDE,4.97,,,,,8,132.62
20191129,64,APPS,5.73,,,,,9,131.25
20191129,65,EGO,4.63,,,,,10,116.57
20191129,66,FLGT,10.44,,,,,13,104.3
20191129,67,INFN,5.77,,,,,14,103.18
20191129,68,DCPH,4.22,,,,,15,101.75
20191129,69,AG,3.82,,,,,18,93.87
20191129,70,NG,3.6,,,,,21,85.6
20191129,71,ROKU,5.5,,,,,24,80.54
20191129,72,PDD,4.89,,,,,25,77.71
20191129,73,NVCR,3.88,,,,,29,72.14
20191129,74,YMAB,4.77,,,,,33,65.77
20191129,75,NTRA,4.46,,,,,36,60.68
20191129,76,BZH,4.01,,,,,37,60.08
20191129,77,CVNA,4.14,,,,,39,58.5
20191129,78,LSCC,3.57,,,,,40,57.29
20191129,79,OPCH,4.81,,,,,42,55.5
20191129,80,SEDG,4.96,,,,,48,47.36
20191129,81,CARA,4.13,,,,,51,44.49
20191129,82,ELF,4.86,,,,,52,43.34
20191129,83,ENPH,6.63,,,,,56,38.33
20191129,84,GFI,3.66,,,,,57,38.24
20191129,85,MOMO,3.64,,,,,58,37.06
20191129,86,LPSN,3.91,,,,,59,37
20191129,87,BOOT,4.41,,,,,60,36.09
20191129,88,SKY,4.08,,,,,61,35.54
20191129,89,IOVA,5.9,,,,,62,34.77
20191129,90,SONO,4.67,,,,,63,33.43
20191129,91,EB,5.1,,,,,64,32.53
20191129,92,FND,3.69,,,,,66,32.04
20191129,93,DHT,3.78,,,,,67,30.84
20191206,1,KOD,15.29,1,193.05,1,441.76,1,522.9
20191206,2,AUPH,8.44,2,187.52,2,170.4,10,133.94
20191206,3,AXSM,7.3,3,95.23,9,86.26,19,95.65
20191206,4,ARWR,8.18,4,69.87,6,111.28,6,163.29
20191206,5,ALLK,7.54,5,64.21,42,38.07,4,195.02
20191206,6,AKBA,12.25,6,59.73,31,44.5,,
20191206,7,AQST,10.2,7,53.45,4,124.37,26,86.71
20191206,8,CDLX,6.2,8,53.38,17,63.64,5,163.76
20191206,9,ARVN,5.54,9,51.68,18,58.37,28,74.72
20191206,10,EDIT,5.6,10,47.87,,,46,48.44
20191206,11,CRSP,6.89,11,47.66,22,54.34,22,94.23
20191206,12,RH,3.7,12,38.06,16,67.37,7,162.73
20191206,13,AXON,3.95,13,37.4,,,,
20191206,14,JKS,4.89,14,36.75,,,,
20191206,15,ALNY,3.98,15,35.2,25,48.86,27,79.88
20191206,16,FIZZ,3.98,16,34.81,47,33.02,,
20191206,17,AMRN,5.78,17,33.95,37,40.31,,
20191206,18,ENPH,6.36,18,33.94,,,44,50.97
20191206,19,ESPR,4.8,19,32.98,36,40.65,,
20191206,20,NTLA,5.39,20,32.25,,,,
20191206,21,TNK,6.38,21,31.77,3,127.93,13,120
20191206,22,HOUS,5.16,,,5,123.98,57,37.81
20191206,23,ACAD,4.44,,,7,109.62,18,102.76
20191206,24,COLL,4.89,,,8,93.03,25,87.03
20191206,25,KPTI,5.45,,,10,72.38,3,202.23
20191206,26,SYNA,3.58,,,11,69.24,17,102.89
20191206,27,UCTT,3.67,,,12,69.1,34,66.42
20191206,28,ADT,3.57,,,13,68.55,48,45.29
20191206,29,HIBB,3.82,,,14,67.98,,
20191206,30,EVER,6.38,,,15,67.38,2,234.61
20191206,31,ODP,4.68,,,19,57.34,,
20191206,32,VIPS,3.99,,,20,57.01,29,73.42
20191206,33,SWBI,4.27,,,21,55.73,,
20191206,34,VSTO,3.82,,,23,53.27,,
20191206,35,RVNC,4.54,,,24,49.77,49,45.11
20191206,36,CMRE,3.94,,,26,48.17,32,71.62
20191206,37,ZYME,4.5,,,27,47.65,14,119.23
20191206,38,SIG,5.55,,,28,47.32,,
20191206,39,WVE,6.61,,,29,46.67,58,35.31
20191206,40,BLDP,4.24,,,30,44.59,35,65.4
20191206,41,LNW,4.83,,,32,42.72,59,34.58
20191206,42,NTNX,4.45,,,33,42.33,,
20191206,43,DCPH,4.29,,,34,41.48,12,127.39
20191206,44,EVRI,3.52,,,35,40.78,,
20191206,45,RDNT,3.81,,,38,39.84,39,56.15
20191206,46,HRTX,4.29,,,39,39.21,50,44.04
20191206,47,QURE,4.36,,,40,38.59,,
20191206,48,GCO,3.64,,,41,38.1,,
20191206,49,TROX,4.2,,,43,36.59,,
20191206,50,AUDC,4.16,,,44,36.32,36,65
20191206,51,LASR,4.74,,,45,34.24,,
20191206,52,BHVN,3.81,,,46,34.11,,
20191206,53,ARDX,8.88,,,48,30.34,9,141.85
20191206,54,MTW,3.6,,,49,30.33,,
20191206,55,CDE,4.52,,,50,30.08,15,116.93
20191206,56,OMI,5.57,,,,,8,148.84
20191206,57,SVM,4.48,,,,,11,128
20191206,58,WW,4.49,,,,,16,111.22
20191206,59,APPS,5.52,,,,,20,94.64
20191206,60,PDD,5,,,,,21,94.61
20191206,61,INFN,4.86,,,,,23,92.45
20191206,62,FLGT,9.39,,,,,24,89.58
20191206,63,EGO,3.93,,,,,30,72.58
20191206,64,ZUMZ,3.59,,,,,31,71.77
20191206,65,YMAB,4.89,,,,,33,67.3
20191206,66,MTSI,3.71,,,,,37,64.63
20191206,67,NTRA,4.49,,,,,38,62.84
20191206,68,ROKU,5.48,,,,,40,54.12
20191206,69,SEDG,4.54,,,,,41,53.58
20191206,70,BOOT,4.17,,,,,42,52.93
20191206,71,NVCR,3.8,,,,,43,52.4
20191206,72,STNE,5.06,,,,,45,49.07
20191206,73,OPCH,5.1,,,,,47,46.5
20191206,74,CNNE,3.52,,,,,51,41.32
20191206,75,CVNA,4.02,,,,,52,40.98
20191206,76,IOVA,5.42,,,,,53,40.45
20191206,77,LPSN,3.78,,,,,54,39.79
20191206,78,SCVL,3.91,,,,,55,39.41
20191206,79,ELF,4.23,,,,,56,38.85
20191206,80,STNG,3.84,,,,,60,33.75
20191206,81,GOSS,5.41,,,,,61,33.64
20191206,82,SHOP,4.26,,,,,62,33.07
20191206,83,RDFN,3.6,,,,,63,30.26
20191213,1,AUPH,8.82,1,259.53,2,186.51,4,200.98
20191213,2,KOD,14.62,2,153.6,1,351.6,1,468.04
20191213,3,AKBA,10.48,3,98.45,,,35,53.61
20191213,4,AXSM,7.17,4,77.77,6,82.56,16,124.41
20191213,5,ALLK,7.44,5,61.73,25,47.29,5,200.9
20191213,6,RCKT,7.37,6,49.25,14,55.5,53,36.26
20191213,7,ITCI,6.63,7,45.02,,,,
20191213,8,JKS,4.51,8,44.31,,,,
20191213,9,ARVN,5.3,9,41.51,9,63.06,15,126.72
20191213,10,QURE,5.27,10,40.73,16,52.33,,
20191213,11,ARWR,7.81,11,37.03,4,120.5,9,146.24
20191213,12,AGIO,4.65,12,36.51,,,,
20191213,13,SRPT,3.56,13,35.56,19,50.09,,
20191213,14,WVE,6.74,14,34.86,13,56.02,32,58.52
20191213,15,CSIQ,3.76,15,34.77,,,,
20191213,16,DCPH,4.48,16,34.7,7,77.17,2,207.03
20191213,17,FGEN,3.98,17,33.48,,,,
20191213,18,FATE,5.72,18,33.07,,,,
20191213,19,EDIT,5.01,19,31.95,,,50,38.75
20191213,20,PLAB,3.82,20,31.41,29,43.86,22,85.13
20191213,21,CYTK,5.42,21,31.16,,,,
20191213,22,ALEC,5.67,22,30.3,,,,
20191213,23,ALNY,4.26,23,30.16,30,41.57,28,68.39
20191213,24,TNK,6,,,3,127.71,10,146.17
20191213,25,HOUS,4.58,,,5,82.77,34,54.79
20191213,26,COLL,4.31,,,8,73.14,24,78.3
20191213,27,ZYME,5.08,,,10,61.29,18,101.73
20191213,28,SPWH,4.06,,,11,60.68,14,126.76
20191213,29,KPTI,5.54,,,12,58.32,3,201.26
20191213,30,CDE,4.32,,,15,52.41,12,132.27
20191213,31,CDLX,5.44,,,17,52.1,13,127.14
20191213,32,EVRI,3.97,,,18,51.46,,
20191213,33,TGTX,7.32,,,20,48.75,47,41.46
20191213,34,EVER,6.84,,,21,48.04,7,165.49
20191213,35,UCTT,4,,,22,47.96,30,66.79
20191213,36,ODP,5,,,23,47.89,,
20191213,37,HIBB,3.75,,,24,47.41,,
20191213,38,AQST,10.67,,,26,46.8,,
20191213,39,DVAX,7.09,,,27,45.99,21,86.02
20191213,40,AMRN,5.32,,,28,44,62,34.22
20191213,41,VIPS,3.71,,,31,40.95,25,76.1
20191213,42,GPRE,3.7,,,32,39.3,,
20191213,43,CRSP,6.66,,,33,36.05,38,50.18
20191213,44,ESPR,4.41,,,34,35.17,,
20191213,45,SWBI,3.71,,,35,33.96,,
20191213,46,AUDC,3.99,,,36,33.89,31,61.9
20191213,47,SVM,4.13,,,37,31.25,8,149.32
20191213,48,ARDX,8.85,,,,,6,167.18
20191213,49,RH,3.99,,,,,11,134.82
20191213,50,INFN,3.55,,,,,17,122.76
20191213,51,OMI,6.46,,,,,19,96.79
20191213,52,WW,4.51,,,,,20,89.14
20191213,53,PDD,5.21,,,,,23,81.85
20191213,54,EGO,3.96,,,,,26,76.06
20191213,55,ACAD,4.36,,,,,27,73.07
20191213,56,APPS,5.18,,,,,29,66.82
20191213,57,SEDG,4.53,,,,,33,58.19
20191213,58,NTRA,4.78,,,,,36,51.16
20191213,59,BLDP,4.43,,,,,37,50.84
20191213,60,OPCH,4.72,,,,,39,50
20191213,61,CVNA,4.01,,,,,40,49.95
20191213,62,HRTX,3.55,,,,,41,49.18
20191213,63,RVNC,4.54,,,,,42,48.06
20191213,64,NVCR,3.81,,,,,43,47.41
20191213,65,ENPH,6.5,,,,,44,44.23
20191213,66,ZUMZ,3.84,,,,,45,44.06
20191213,67,STNE,5,,,,,46,41.75
20191213,68,BOOT,3.76,,,,,48,40.74
20191213,69,YMAB,4.93,,,,,49,40.51
20191213,70,IOVA,5.24,,,,,51,38.09
20191213,71,SCVL,4.08,,,,,52,37.27
20191213,72,EHTH,3.65,,,,,54,36.14
20191213,73,GOSS,5.28,,,,,55,35.74
20191213,74,STNG,3.92,,,,,56,35.7
20191213,75,GES,3.78,,,,,57,35.4
20191213,76,SBLK,3.99,,,,,58,35.27
20191213,77,TBPH,4.02,,,,,59,35.23
20191213,78,APLS,5.81,,,,,60,35.09
20191213,79,LNW,3.5,,,,,61,34.31
20191213,80,CENX,3.77,,,,,63,33.39
20191213,81,GTHX,6.18,,,,,64,33.05
20191213,82,APPN,3.75,,,,,65,32.88
20191213,83,ROKU,5.2,,,,,66,32.23
20191220,1,AUPH,7.99,1,215.89,3,218.96,5,208.95
20191220,2,AXSM,8.4,2,195.05,2,267.81,2,315.13
20191220,3,KOD,14.1,3,131.7,1,302.34,1,472.91
20191220,4,AKBA,9.12,4,78.61,37,36.73,47,35.23
20191220,5,LE,5.7,5,70.62,22,47.86,37,42.67
20191220,6,RLMD,9.63,6,48.56,,,,
20191220,7,BIG,5.11,7,47.37,,,,
20191220,8,FATE,5.86,8,40.36,,,,
20191220,9,RCKT,7.69,9,40.24,10,72.26,50,32.86
20191220,10,DCPH,5.11,10,39.52,6,86.51,7,180.15
20191220,11,PLAB,4.14,11,37.87,28,44.69,19,91.52
20191220,12,ENPH,5.73,12,37.83,,,45,37.98
20191220,13,GCO,3.94,13,37.17,,,,
20191220,14,QURE,5.46,14,36.32,26,46.27,,
20191220,15,TBPH,4.1,15,35.53,,,34,46.06
20191220,16,IOVA,4.63,16,33.99,31,41.94,53,31.29
20191220,17,WTI,4.51,17,33.25,,,,
20191220,18,DQ,4.4,18,32.32,,,,
20191220,19,ITCI,7.09,19,31.22,30,42.33,,
20191220,20,EDIT,4.35,20,30.64,,,44,38.71
20191220,21,TNK,5.67,,,4,129.7,8,147.52
20191220,22,ARWR,7.95,,,5,118.25,13,127.64
20191220,23,SPWH,4.05,,,7,83.63,16,112.73
20191220,24,CDLX,4.74,,,8,72.46,9,145.65
20191220,25,ZYME,5.37,,,9,72.29,15,124.39
20191220,26,COLL,4.81,,,11,69.07,26,73.39
20191220,27,AQST,9.52,,,12,68.94,,
20191220,28,ODP,4.97,,,13,66.22,,
20191220,29,ARDX,8.78,,,14,65.98,3,222.71
20191220,30,KPTI,5.85,,,15,62.1,4,210.49
20191220,31,ARVN,5.32,,,16,61.58,22,80.62
20191220,32,HOUS,4.46,,,17,60.53,48,33.88
20191220,33,TGTX,7.29,,,18,57.97,56,30.12
20191220,34,EVER,6.5,,,19,54.93,6,180.91
20191220,35,DVAX,6.53,,,20,54.09,27,70.78
20191220,36,GPRE,3.85,,,21,48.37,,
20191220,37,SRPT,3.62,,,23,47.81,,
20191220,38,ESPR,3.88,,,24,47.79,,
20191220,39,UCTT,3.86,,,25,47.44,25,74.19
20191220,40,EVRI,3.89,,,27,45.97,,
20191220,41,CRSP,5.11,,,29,43.25,39,41.2
20191220,42,PEGY,9.16,,,32,41.35,11,131.07
20191220,43,INFN,3.52,,,33,41.01,12,129.57
20191220,44,CDE,4.06,,,34,38.72,18,96.88
20191220,45,ALNY,3.88,,,35,37.03,30,58.76
20191220,46,HIBB,4.06,,,36,36.95,41,40.8
20191220,47,SFIX,4.64,,,38,36.14,,
20191220,48,AGIO,4.52,,,39,34.82,,
20191220,49,TEVA,3.98,,,40,34.4,,
20191220,50,ALLK,7.74,,,41,31.51,10,144.68
20191220,51,STNG,3.62,,,42,30.64,43,39.46
20191220,52,GIII,3.98,,,43,30.42,,
20191220,53,SVM,4.31,,,,,14,125.52
20191220,54,WW,4.22,,,,,17,99.52
20191220,55,BLDP,4.05,,,,,20,91.27
20191220,56,SGH,4.21,,,,,21,87.11
20191220,57,PDD,4.26,,,,,23,78.84
20191220,58,ACAD,4.52,,,,,24,74.28
20191220,59,APPS,4.82,,,,,28,67.63
20191220,60,SEDG,4.53,,,,,29,62.23
20191220,61,EGO,3.81,,,,,31,58.48
20191220,62,OPCH,4.62,,,,,32,52.81
20191220,63,GES,3.66,,,,,33,49.18
20191220,64,NVCR,3.79,,,,,35,45.5
20191220,65,CVNA,3.97,,,,,36,45.38
20191220,66,RVNC,4.37,,,,,38,41.25
20191220,67,YMAB,5.08,,,,,40,41.13
20191220,68,NTRA,5.01,,,,,42,40.71
20191220,69,SBLK,4.04,,,,,46,36.08
20191220,70,ZUMZ,3.76,,,,,49,33.14
20191220,71,SCVL,4.12,,,,,51,32.14
20191220,72,GOGO,4.89,,,,,52,31.44
20191220,73,ROKU,4.8,,,,,54,31.13
20191220,74,APLS,5.84,,,,,55,30.71
20191227,1,SAVA,16.71,1,261.81,3,310.24,3,288.81
20191227,2,ITCI,9.69,2,258.29,2,336.97,8,178.86
20191227,3,AUPH,7.53,3,196.27,5,281.14,4,246.04
20191227,4,KOD,13.94,4,168.54,1,389.83,1,537.34
20191227,5,AXSM,8.19,5,163.45,4,281.23,2,334.51
20191227,6,MBOT,15.41,6,129.34,18,66.92,15,119.8
20191227,7,LUMO,10.62,7,73.13,16,70.99,28,79.87
20191227,8,SPCE,5.8,8,57.92,,,,
20191227,9,LE,5.7,9,47.23,27,51.16,49,44.56
20191227,10,RCKT,7.7,10,39.48,9,91.71,38,56.13
20191227,11,TGTX,7.85,11,39.31,10,89.88,37,57
20191227,12,DCPH,4.71,12,37.18,12,86.87,10,170.4
20191227,13,BIG,4.5,13,37,,,,
20191227,14,DQ,4.03,14,35.39,,,,
20191227,15,PLAB,4,15,31.67,35,42.7,21,97.01
20191227,16,RIG,4.96,16,30.88,,,,
20191227,17,FATE,5.88,17,30.64,,,,
20191227,18,ARWR,6.83,,,6,129.76,14,136.11
20191227,19,TNK,5.17,,,7,128.77,11,157.37
20191227,20,CDLX,4.53,,,8,95.31,9,172.14
20191227,21,KPTI,6.02,,,11,89.84,5,203.63
20191227,22,COLL,4.55,,,13,85.9,31,69.25
20191227,23,AQST,8.93,,,14,72.59,60,37.47
20191227,24,ARVN,5.42,,,15,71.03,23,91.13
20191227,25,SRPT,3.73,,,17,70.84,,
20191227,26,ZYME,4.54,,,19,65.37,20,103.05
20191227,27,QURE,5.51,,,20,64.77,,
20191227,28,ESPR,3.76,,,21,59.21,,
20191227,29,SPWH,3.9,,,22,59.21,17,116.13
20191227,30,HOUS,4.13,,,23,56.93,50,44.44
20191227,31,ODP,4.54,,,24,56.55,54,39.89
20191227,32,EVER,6.39,,,25,54.49,7,180.32
20191227,33,UCTT,3.62,,,26,53.44,26,87.05
20191227,34,IOVA,4.37,,,28,48.06,64,30.43
20191227,35,AKBA,7.59,,,29,47.18,42,53.05
20191227,36,CDE,4.33,,,30,46.51,27,85.78
20191227,37,CRSP,4.68,,,31,46.49,44,52.27
20191227,38,GPRE,3.92,,,32,44.15,62,36.19
20191227,39,EVRI,3.74,,,33,43.43,,
20191227,40,ARDX,7.96,,,34,43.27,6,193.31
20191227,41,DVAX,7.61,,,36,41.61,36,57.63
20191227,42,INFN,3.57,,,37,41.2,12,156.77
20191227,43,TTD,4.25,,,38,39.98,,
20191227,44,CVNA,3.95,,,39,38.71,35,59.11
20191227,45,STNG,3.53,,,40,38.64,47,46.25
20191227,46,SGH,4.42,,,41,37.62,22,94.49
20191227,47,AGIO,4.04,,,42,36.6,,
20191227,48,SFIX,4.49,,,43,35.72,,
20191227,49,AMRN,4.91,,,44,35.62,,
20191227,50,NG,3.71,,,45,34.89,39,55.76
20191227,51,GIII,3.74,,,46,33.58,,
20191227,52,ASND,4.36,,,47,31.8,,
20191227,53,ROKU,4.78,,,48,31.25,57,39.48
20191227,54,ALLK,7.7,,,,,13,137.46
20191227,55,SVM,4.34,,,,,16,116.92
20191227,56,PEGY,8.98,,,,,18,105.52
20191227,57,WW,4.86,,,,,19,104.12
